,Date,Country_Region,ConfirmedCases,Fatalities
28216,2020-06-21,Papua New Guinea,8,0
28217,2020-06-21,Paraguay,1379,13
28218,2020-06-21,Peru,254936,8045
28219,2020-06-21,Philippines,30052,1169
28220,2020-06-21,Poland,31931,1356
28221,2020-06-21,Portugal,39133,1530
28222,2020-06-21,Qatar,87369,98
28223,2020-06-21,Romania,24045,1512
28224,2020-06-21,Russia,583879,8101
28225,2020-06-21,Rwanda,728,2
28226,2020-06-21,Saint Kitts and Nevis,15,0
28227,2020-06-21,Saint Lucia,19,0
28228,2020-06-21,Saint Vincent and the Grenadines,29,0
28229,2020-06-21,San Marino,696,42
28230,2020-06-21,Sao Tome and Principe,698,12
28231,2020-06-21,Saudi Arabia,157612,1267
28232,2020-06-21,Senegal,5888,84
28233,2020-06-21,Serbia,12894,261
28234,2020-06-21,Seychelles,11,0
28235,2020-06-21,Sierra Leone,1327,55
28236,2020-06-21,Singapore,42095,26
28237,2020-06-21,Slovakia,1587,28
28238,2020-06-21,Slovenia,1520,109
28239,2020-06-21,Somalia,2779,90
28240,2020-06-21,South Africa,97302,1930
28241,2020-06-21,South Sudan,1892,34
28242,2020-06-21,Spain,246272,28323
28243,2020-06-21,Sri Lanka,1950,11
28244,2020-06-21,Sudan,8580,521
28245,2020-06-21,Suriname,314,8
28246,2020-06-21,Sweden,58848,5111
28247,2020-06-21,Switzerland,31292,1956
28248,2020-06-21,Syria,204,7
28249,2020-06-21,Taiwan*,446,7
28250,2020-06-21,Tajikistan,5457,52
28251,2020-06-21,Tanzania,509,21
28252,2020-06-21,Thailand,3148,58
28253,2020-06-21,Timor-Leste,24,0
28254,2020-06-21,Togo,569,13
28255,2020-06-21,Trinidad and Tobago,123,8
28256,2020-06-21,Tunisia,1157,50
28257,2020-06-21,Turkey,187685,4950
28258,2020-06-21,US,2281766,120604
28259,2020-06-21,Uganda,770,0
28260,2020-06-21,Ukraine,37361,1012
28261,2020-06-21,United Arab Emirates,44925,302
28262,2020-06-21,United Kingdom,279264,42717
28263,2020-06-21,Uruguay,876,25
28264,2020-06-21,Uzbekistan,6315,19
28265,2020-06-21,Venezuela,3917,33
28266,2020-06-21,Vietnam,349,0
28267,2020-06-21,West Bank and Gaza,833,3
28268,2020-06-21,Western Sahara,9,1
28269,2020-06-21,Yemen,941,256
28270,2020-06-21,Zambia,1430,11
28271,2020-06-21,Zimbabwe,489,6
28272,2020-06-22,Afghanistan,29157,598
28273,2020-06-22,Albania,1995,44
28274,2020-06-22,Algeria,11920,852
28275,2020-06-22,Andorra,855,52
28276,2020-06-22,Angola,186,10
28277,2020-06-22,Antigua and Barbuda,26,3
28278,2020-06-22,Argentina,44931,1043
28279,2020-06-22,Armenia,20588,360
28280,2020-06-22,Australia,7492,102
28281,2020-06-22,Austria,17380,690
28282,2020-06-22,Azerbaijan,13207,161
28283,2020-06-22,Bahamas,104,11
28284,2020-06-22,Bahrain,22407,65
28285,2020-06-22,Bangladesh,115786,1502
28286,2020-06-22,Barbados,97,7
28287,2020-06-22,Belarus,59023,351
28288,2020-06-22,Belgium,60550,9696
28289,2020-06-22,Belize,23,2
28290,2020-06-22,Benin,807,13
28291,2020-06-22,Bhutan,68,0
28292,2020-06-22,Bolivia,25493,820
28293,2020-06-22,Bosnia and Herzegovina,3525,171
28294,2020-06-22,Botswana,89,1
28295,2020-06-22,Brazil,1106470,51271
28296,2020-06-22,Brunei,141,3
28297,2020-06-22,Bulgaria,3984,207
28298,2020-06-22,Burkina Faso,903,53
28299,2020-06-22,Burma,291,6
28300,2020-06-22,Burundi,144,1
28301,2020-06-22,Cabo Verde,944,8
28302,2020-06-22,Cambodia,130,0
28303,2020-06-22,Cameroon,12041,308
28304,2020-06-22,Canada,103405,8493
28305,2020-06-22,Central African Republic,2963,30
28306,2020-06-22,Chad,858,74
28307,2020-06-22,Chile,246963,4502
28308,2020-06-22,China,84624,4639
28309,2020-06-22,Colombia,71367,2426
28310,2020-06-22,Comoros,247,5
28311,2020-06-22,Congo (Brazzaville),1087,37
28312,2020-06-22,Congo (Kinshasa),5924,135
28313,2020-06-22,Costa Rica,2277,12
28314,2020-06-22,Cote d'Ivoire,7677,56
28315,2020-06-22,Croatia,2336,107
28316,2020-06-22,Cuba,2315,85
28317,2020-06-22,Cyprus,988,19
28318,2020-06-22,Czechia,10523,336
28319,2020-06-22,Denmark,12727,602
28320,2020-06-22,Djibouti,4599,48
28321,2020-06-22,Dominica,18,0
28322,2020-06-22,Dominican Republic,27370,669
28323,2020-06-22,Ecuador,50640,4223
28324,2020-06-22,Egypt,56809,2278
28325,2020-06-22,El Salvador,4808,107
28326,2020-06-22,Equatorial Guinea,1664,32
28327,2020-06-22,Eritrea,143,0
28328,2020-06-22,Estonia,1981,69
28329,2020-06-22,Eswatini,643,6
28330,2020-06-22,Ethiopia,4663,75
28331,2020-06-22,Fiji,18,0
28332,2020-06-22,Finland,7144,327
28333,2020-06-22,France,198009,29666
28334,2020-06-22,Gabon,4739,39
28335,2020-06-22,Gambia,41,2
28336,2020-06-22,Georgia,908,14
28337,2020-06-22,Germany,191768,8899
28338,2020-06-22,Ghana,14154,85
28339,2020-06-22,Greece,3287,190
28340,2020-06-22,Grenada,23,0
28341,2020-06-22,Guatemala,13769,547
28342,2020-06-22,Guinea,4988,27
28343,2020-06-22,Guinea-Bissau,1556,19
28344,2020-06-22,Guyana,205,12
28345,2020-06-22,Haiti,5211,88
28346,2020-06-22,Holy See,12,0
28347,2020-06-22,Honduras,13356,395
28348,2020-06-22,Hungary,4102,572
28349,2020-06-22,Iceland,1823,10
28350,2020-06-22,India,440215,14011
28351,2020-06-22,Indonesia,46845,2500
28352,2020-06-22,Iran,207525,9742
28353,2020-06-22,Iraq,32676,1167
28354,2020-06-22,Ireland,25383,1717
28355,2020-06-22,Israel,21082,307
28356,2020-06-22,Italy,238720,34657
28357,2020-06-22,Jamaica,665,10
28358,2020-06-22,Japan,17820,955
28359,2020-06-22,Jordan,1042,9
28360,2020-06-22,Kazakhstan,18231,127
28361,2020-06-22,Kenya,4797,125
28362,2020-06-22,"Korea, South",12484,281
28363,2020-06-22,Kosovo,2169,37
28364,2020-06-22,Kuwait,40291,330
28365,2020-06-22,Kyrgyzstan,3356,40
28366,2020-06-22,Laos,19,0
28367,2020-06-22,Latvia,1111,30
28368,2020-06-22,Lebanon,1603,32
28369,2020-06-22,Lesotho,12,0
28370,2020-06-22,Liberia,650,34
28371,2020-06-22,Libya,595,10
28372,2020-06-22,Liechtenstein,83,1
28373,2020-06-22,Lithuania,1801,76
28374,2020-06-22,Luxembourg,4121,110
28375,2020-06-22,Madagascar,1640,15
28376,2020-06-22,Malawi,749,11
28377,2020-06-22,Malaysia,8587,121
28378,2020-06-22,Maldives,2217,8
28379,2020-06-22,Mali,1961,111
28380,2020-06-22,Malta,665,9
28381,2020-06-22,Mauritania,3121,112
28382,2020-06-22,Mauritius,340,10
28383,2020-06-22,Mexico,185122,22584
28384,2020-06-22,Moldova,14363,480
28385,2020-06-22,Monaco,101,4
28386,2020-06-22,Mongolia,215,0
28387,2020-06-22,Montenegro,367,9
28388,2020-06-22,Morocco,10172,214
28389,2020-06-22,Mozambique,737,5
28390,2020-06-22,Namibia,63,0
28391,2020-06-22,Nepal,9561,23
28392,2020-06-22,Netherlands,49866,6109
28393,2020-06-22,New Zealand,1515,22
28394,2020-06-22,Nicaragua,1823,64
28395,2020-06-22,Niger,1046,67
28396,2020-06-22,Nigeria,20919,525
28397,2020-06-22,North Macedonia,5196,247
28398,2020-06-22,Norway,8751,248
28399,2020-06-22,Oman,31076,137
28400,2020-06-22,Pakistan,185034,3695
28401,2020-06-22,Panama,26752,521
28402,2020-06-22,Papua New Guinea,9,0
28403,2020-06-22,Paraguay,1392,13
28404,2020-06-22,Peru,257447,8223
28405,2020-06-22,Philippines,30682,1177
28406,2020-06-22,Poland,32227,1359
28407,2020-06-22,Portugal,39392,1534
28408,2020-06-22,Qatar,88403,99
28409,2020-06-22,Romania,24291,1523
28410,2020-06-22,Russia,591465,8196
28411,2020-06-22,Rwanda,787,2
28412,2020-06-22,Saint Kitts and Nevis,15,0
28413,2020-06-22,Saint Lucia,19,0
28414,2020-06-22,Saint Vincent and the Grenadines,29,0
28415,2020-06-22,San Marino,697,42
28416,2020-06-22,Sao Tome and Principe,702,12
28417,2020-06-22,Saudi Arabia,161005,1307
28418,2020-06-22,Senegal,5970,86
28419,2020-06-22,Serbia,12990,262
28420,2020-06-22,Seychelles,11,0
28421,2020-06-22,Sierra Leone,1340,55
28422,2020-06-22,Singapore,42313,26
28423,2020-06-22,Slovakia,1588,28
28424,2020-06-22,Slovenia,1521,109
28425,2020-06-22,Somalia,2812,90
28426,2020-06-22,South Africa,101590,1991
28427,2020-06-22,South Sudan,1916,35
28428,2020-06-22,Spain,246504,28324
28429,2020-06-22,Sri Lanka,1951,11
28430,2020-06-22,Sudan,8698,533
28431,2020-06-22,Suriname,319,8
28432,2020-06-22,Sweden,58932,5122
28433,2020-06-22,Switzerland,31310,1956
28434,2020-06-22,Syria,219,7
28435,2020-06-22,Taiwan*,446,7
28436,2020-06-22,Tajikistan,5513,52
28437,2020-06-22,Tanzania,509,21
28438,2020-06-22,Thailand,3151,58
28439,2020-06-22,Timor-Leste,24,0
28440,2020-06-22,Togo,569,13
28441,2020-06-22,Trinidad and Tobago,123,8
28442,2020-06-22,Tunisia,1159,50
28443,2020-06-22,Turkey,188897,4974
28444,2020-06-22,US,2312302,121010
28445,2020-06-22,Uganda,774,0
28446,2020-06-22,Ukraine,38056,1022
28447,2020-06-22,United Arab Emirates,45303,303
28448,2020-06-22,United Kingdom,280156,42731
28449,2020-06-22,Uruguay,882,25
28450,2020-06-22,Uzbekistan,6461,19
28451,2020-06-22,Venezuela,4048,35
28452,2020-06-22,Vietnam,349,0
28453,2020-06-22,West Bank and Gaza,1001,3
28454,2020-06-22,Western Sahara,10,1
28455,2020-06-22,Yemen,967,257
28456,2020-06-22,Zambia,1430,11
28457,2020-06-22,Zimbabwe,512,6
28458,2020-06-23,Afghanistan,29481,618
28459,2020-06-23,Albania,2047,45
28460,2020-06-23,Algeria,12076,861
28461,2020-06-23,Andorra,855,52
28462,2020-06-23,Angola,189,10
28463,2020-06-23,Antigua and Barbuda,26,3
28464,2020-06-23,Argentina,47203,1078
28465,2020-06-23,Armenia,21006,372
28466,2020-06-23,Australia,7521,103
28467,2020-06-23,Austria,17408,693
28468,2020-06-23,Azerbaijan,13715,167
28469,2020-06-23,Bahamas,104,11
28470,2020-06-23,Bahrain,23062,67
28471,2020-06-23,Bangladesh,119198,1545
28472,2020-06-23,Barbados,97,7
28473,2020-06-23,Belarus,59487,357
28474,2020-06-23,Belgium,60810,9713
28475,2020-06-23,Belize,23,2
28476,2020-06-23,Benin,850,13
28477,2020-06-23,Bhutan,70,0
28478,2020-06-23,Bolivia,26389,846
28479,2020-06-23,Bosnia and Herzegovina,3588,172
28480,2020-06-23,Botswana,89,1
28481,2020-06-23,Brazil,1145906,52645
28482,2020-06-23,Brunei,141,3
28483,2020-06-23,Bulgaria,4114,208
28484,2020-06-23,Burkina Faso,907,53
28485,2020-06-23,Burma,292,6
28486,2020-06-23,Burundi,144,1
28487,2020-06-23,Cabo Verde,982,8
28488,2020-06-23,Cambodia,130,0
28489,2020-06-23,Cameroon,12270,313
28490,2020-06-23,Canada,103754,8511
28491,2020-06-23,Central African Republic,3051,37
28492,2020-06-23,Chad,860,74
28493,2020-06-23,Chile,250767,4505
28494,2020-06-23,China,84653,4640
28495,2020-06-23,Colombia,73760,2524
28496,2020-06-23,Comoros,265,7
28497,2020-06-23,Congo (Brazzaville),1087,37
28498,2020-06-23,Congo (Kinshasa),6027,135
28499,2020-06-23,Costa Rica,2368,12
28500,2020-06-23,Cote d'Ivoire,7904,58
28501,2020-06-23,Croatia,2366,107
28502,2020-06-23,Cuba,2318,85
28503,2020-06-23,Cyprus,990,19
28504,2020-06-23,Czechia,10650,339
28505,2020-06-23,Denmark,12761,603
28506,2020-06-23,Djibouti,4617,49
28507,2020-06-23,Dominica,18,0
28508,2020-06-23,Dominican Republic,27936,675
28509,2020-06-23,Ecuador,51643,4274
28510,2020-06-23,Egypt,58141,2365
28511,2020-06-23,El Salvador,4973,113
28512,2020-06-23,Equatorial Guinea,1664,32
28513,2020-06-23,Eritrea,143,0
28514,2020-06-23,Estonia,1982,69
28515,2020-06-23,Eswatini,674,7
28516,2020-06-23,Ethiopia,4848,75
28517,2020-06-23,Fiji,18,0
28518,2020-06-23,Finland,7155,327
28519,2020-06-23,France,198526,29723
28520,2020-06-23,Gabon,4849,39
28521,2020-06-23,Gambia,42,2
28522,2020-06-23,Georgia,911,14
28523,2020-06-23,Germany,192480,8914
28524,2020-06-23,Ghana,14568,95
28525,2020-06-23,Greece,3302,190
28526,2020-06-23,Grenada,23,0
28527,2020-06-23,Guatemala,14540,582
28528,2020-06-23,Guinea,5040,28
28529,2020-06-23,Guinea-Bissau,1556,19
28530,2020-06-23,Guyana,206,12
28531,2020-06-23,Haiti,5324,89
28532,2020-06-23,Holy See,12,0
28533,2020-06-23,Honduras,13943,405
28534,2020-06-23,Hungary,4107,573
28535,2020-06-23,Iceland,1824,10
28536,2020-06-23,India,456183,14476
28537,2020-06-23,Indonesia,47896,2535
28538,2020-06-23,Iran,209970,9863
28539,2020-06-23,Iraq,34502,1251
28540,2020-06-23,Ireland,25391,1720
28541,2020-06-23,Israel,21512,308
28542,2020-06-23,Italy,238833,34675
28543,2020-06-23,Jamaica,670,10
28544,2020-06-23,Japan,17879,965
28545,2020-06-23,Jordan,1047,9
28546,2020-06-23,Kazakhstan,18765,134
28547,2020-06-23,Kenya,4952,128
28548,2020-06-23,"Korea, South",12535,281
28549,2020-06-23,Kosovo,2169,37
28550,2020-06-23,Kuwait,41033,334
28551,2020-06-23,Kyrgyzstan,3726,42
28552,2020-06-23,Laos,19,0
28553,2020-06-23,Latvia,1111,30
28554,2020-06-23,Lebanon,1622,32
28555,2020-06-23,Lesotho,17,0
28556,2020-06-23,Liberia,652,34
28557,2020-06-23,Libya,639,17
28558,2020-06-23,Liechtenstein,86,2
28559,2020-06-23,Lithuania,1803,77
28560,2020-06-23,Luxembourg,4133,110
28561,2020-06-23,Madagascar,1724,15
28562,2020-06-23,Malawi,803,11
28563,2020-06-23,Malaysia,8590,121
28564,2020-06-23,Maldives,2238,8
28565,2020-06-23,Mali,1978,111
28566,2020-06-23,Malta,665,9
28567,2020-06-23,Mauritania,3292,114
28568,2020-06-23,Mauritius,340,10
28569,2020-06-23,Mexico,191410,23377
28570,2020-06-23,Moldova,14714,490
28571,2020-06-23,Monaco,101,4
28572,2020-06-23,Mongolia,215,0
28573,2020-06-23,Montenegro,378,9
28574,2020-06-23,Morocco,10344,214
28575,2020-06-23,Mozambique,757,5
28576,2020-06-23,Namibia,72,0
28577,2020-06-23,Nepal,10099,24
28578,2020-06-23,Netherlands,49930,6114
28579,2020-06-23,New Zealand,1516,22
28580,2020-06-23,Nicaragua,2170,74
28581,2020-06-23,Niger,1051,67
28582,2020-06-23,Nigeria,21371,533
28583,2020-06-23,North Macedonia,5311,251
28584,2020-06-23,Norway,8772,248
28585,2020-06-23,Oman,32394,140
28586,2020-06-23,Pakistan,188926,3755
28587,2020-06-23,Panama,27314,536
28588,2020-06-23,Papua New Guinea,9,0
28589,2020-06-23,Paraguay,1422,13
28590,2020-06-23,Peru,260810,8404
28591,2020-06-23,Philippines,31825,1186
28592,2020-06-23,Poland,32527,1375
28593,2020-06-23,Portugal,39737,1540
28594,2020-06-23,Qatar,89579,99
28595,2020-06-23,Romania,24505,1539
28596,2020-06-23,Russia,598878,8349
28597,2020-06-23,Rwanda,798,2
28598,2020-06-23,Saint Kitts and Nevis,15,0
28599,2020-06-23,Saint Lucia,19,0
28600,2020-06-23,Saint Vincent and the Grenadines,29,0
28601,2020-06-23,San Marino,698,42
28602,2020-06-23,Sao Tome and Principe,707,12
28603,2020-06-23,Saudi Arabia,164144,1346
28604,2020-06-23,Senegal,6034,89
28605,2020-06-23,Serbia,13092,263
28606,2020-06-23,Seychelles,11,0
28607,2020-06-23,Sierra Leone,1347,55
28608,2020-06-23,Singapore,42432,26
28609,2020-06-23,Slovakia,1589,28
28610,2020-06-23,Slovenia,1534,109
28611,2020-06-23,Somalia,2812,90
28612,2020-06-23,South Africa,106108,2102
28613,2020-06-23,South Sudan,1930,36
28614,2020-06-23,Spain,246752,28325
28615,2020-06-23,Sri Lanka,1991,11
28616,2020-06-23,Sudan,8889,548
28617,2020-06-23,Suriname,319,9
28618,2020-06-23,Sweden,60837,5161
28619,2020-06-23,Switzerland,31332,1956
28620,2020-06-23,Syria,231,7
28621,2020-06-23,Taiwan*,446,7
28622,2020-06-23,Tajikistan,5567,52
28623,2020-06-23,Tanzania,509,21
28624,2020-06-23,Thailand,3156,58
28625,2020-06-23,Timor-Leste,24,0
28626,2020-06-23,Togo,576,13
28627,2020-06-23,Trinidad and Tobago,123,8
28628,2020-06-23,Tunisia,1159,50
28629,2020-06-23,Turkey,190165,5001
28630,2020-06-23,US,2347491,121847
28631,2020-06-23,Uganda,797,0
28632,2020-06-23,Ukraine,38901,1045
28633,2020-06-23,United Arab Emirates,45683,305
28634,2020-06-23,United Kingdom,281038,43011
28635,2020-06-23,Uruguay,885,25
28636,2020-06-23,Uzbekistan,6662,19
28637,2020-06-23,Venezuela,4187,35
28638,2020-06-23,Vietnam,349,0
28639,2020-06-23,West Bank and Gaza,1169,3
28640,2020-06-23,Western Sahara,10,1
28641,2020-06-23,Yemen,992,261
28642,2020-06-23,Zambia,1477,18
28643,2020-06-23,Zimbabwe,525,6
28644,2020-06-24,Afghanistan,29640,639
28645,2020-06-24,Albania,2114,47
28646,2020-06-24,Algeria,12248,869
28647,2020-06-24,Andorra,855,52
28648,2020-06-24,Angola,197,10
28649,2020-06-24,Antigua and Barbuda,26,3
28650,2020-06-24,Argentina,49851,1116
28651,2020-06-24,Armenia,21717,386
28652,2020-06-24,Australia,7558,104
28653,2020-06-24,Austria,17449,693
28654,2020-06-24,Azerbaijan,14305,174
28655,2020-06-24,Bahamas,104,11
28656,2020-06-24,Bahrain,23570,69
28657,2020-06-24,Bangladesh,122660,1582
28658,2020-06-24,Barbados,97,7
28659,2020-06-24,Belarus,59945,362
28660,2020-06-24,Belgium,60898,9722
28661,2020-06-24,Belize,23,2
28662,2020-06-24,Benin,902,13
28663,2020-06-24,Bhutan,70,0
28664,2020-06-24,Bolivia,27487,876
28665,2020-06-24,Bosnia and Herzegovina,3676,173
28666,2020-06-24,Botswana,92,1
28667,2020-06-24,Brazil,1188631,53830
28668,2020-06-24,Brunei,141,3
28669,2020-06-24,Bulgaria,4242,209
28670,2020-06-24,Burkina Faso,919,53
28671,2020-06-24,Burma,293,6
28672,2020-06-24,Burundi,144,1
28673,2020-06-24,Cabo Verde,999,8
28674,2020-06-24,Cambodia,130,0
28675,2020-06-24,Cameroon,12592,313
28676,2020-06-24,Canada,104074,8543
28677,2020-06-24,Central African Republic,3099,38
28678,2020-06-24,Chad,860,74
28679,2020-06-24,Chile,254416,4731
28680,2020-06-24,China,84673,4640
28681,2020-06-24,Colombia,73760,2524
28682,2020-06-24,Comoros,265,7
28683,2020-06-24,Congo (Brazzaville),1087,37
28684,2020-06-24,Congo (Kinshasa),6213,142
28685,2020-06-24,Costa Rica,2515,12
28686,2020-06-24,Cote d'Ivoire,8164,58
28687,2020-06-24,Croatia,2388,107
28688,2020-06-24,Cuba,2319,85
28689,2020-06-24,Cyprus,991,19
28690,2020-06-24,Czechia,10777,343
28691,2020-06-24,Denmark,12815,603
28692,2020-06-24,Djibouti,4630,52
28693,2020-06-24,Dominica,18,0
28694,2020-06-24,Dominican Republic,28631,691
28695,2020-06-24,Ecuador,51643,4274
28696,2020-06-24,Egypt,59561,2450
28697,2020-06-24,El Salvador,5150,119
28698,2020-06-24,Equatorial Guinea,1664,32
28699,2020-06-24,Eritrea,144,0
28700,2020-06-24,Estonia,1983,69
28701,2020-06-24,Eswatini,690,7
28702,2020-06-24,Ethiopia,5034,78
28703,2020-06-24,Fiji,18,0
28704,2020-06-24,Finland,7167,327
28705,2020-06-24,France,198607,29734
28706,2020-06-24,Gabon,4956,39
28707,2020-06-24,Gambia,42,2
28708,2020-06-24,Georgia,914,14
28709,2020-06-24,Germany,192871,8928
28710,2020-06-24,Ghana,15013,95
28711,2020-06-24,Greece,3310,190
28712,2020-06-24,Grenada,23,0
28713,2020-06-24,Guatemala,14819,601
28714,2020-06-24,Guinea,5174,29
28715,2020-06-24,Guinea-Bissau,1556,19
28716,2020-06-24,Guyana,209,12
28717,2020-06-24,Haiti,5429,92
28718,2020-06-24,Holy See,12,0
28719,2020-06-24,Honduras,14571,417
28720,2020-06-24,Hungary,4114,576
28721,2020-06-24,Iceland,1824,10
28722,2020-06-24,India,473105,14894
28723,2020-06-24,Indonesia,49009,2573
28724,2020-06-24,Iran,212501,9996
28725,2020-06-24,Iraq,36702,1330
28726,2020-06-24,Ireland,25396,1726
28727,2020-06-24,Israel,22044,308
28728,2020-06-24,Italy,239410,34644
28729,2020-06-24,Jamaica,678,10
28730,2020-06-24,Japan,17963,967
28731,2020-06-24,Jordan,1071,9
28732,2020-06-24,Kazakhstan,19285,136
28733,2020-06-24,Kenya,5206,130
28734,2020-06-24,"Korea, South",12563,282
28735,2020-06-24,Kosovo,2169,37
28736,2020-06-24,Kuwait,41879,337
28737,2020-06-24,Kyrgyzstan,3954,43
28738,2020-06-24,Laos,19,0
28739,2020-06-24,Latvia,1111,30
28740,2020-06-24,Lebanon,1644,33
28741,2020-06-24,Lesotho,17,0
28742,2020-06-24,Liberia,662,34
28743,2020-06-24,Libya,670,18
28744,2020-06-24,Liechtenstein,82,1
28745,2020-06-24,Lithuania,1804,78
28746,2020-06-24,Luxembourg,4140,110
28747,2020-06-24,Madagascar,1787,16
28748,2020-06-24,Malawi,941,11
28749,2020-06-24,Malaysia,8596,121
28750,2020-06-24,Maldives,2261,8
28751,2020-06-24,Mali,2005,112
28752,2020-06-24,Malta,665,9
28753,2020-06-24,Mauritania,3519,116
28754,2020-06-24,Mauritius,341,10
28755,2020-06-24,Mexico,196847,24324
28756,2020-06-24,Moldova,15078,495
28757,2020-06-24,Monaco,102,4
28758,2020-06-24,Mongolia,216,0
28759,2020-06-24,Montenegro,389,9
28760,2020-06-24,Morocco,10907,216
28761,2020-06-24,Mozambique,762,5
28762,2020-06-24,Namibia,76,0
28763,2020-06-24,Nepal,10728,24
28764,2020-06-24,Netherlands,50012,6116
28765,2020-06-24,New Zealand,1519,22
28766,2020-06-24,Nicaragua,2170,74
28767,2020-06-24,Niger,1051,67
28768,2020-06-24,Nigeria,22020,542
28769,2020-06-24,North Macedonia,5445,259
28770,2020-06-24,Norway,8788,249
28771,2020-06-24,Oman,33536,142
28772,2020-06-24,Pakistan,192970,3903
28773,2020-06-24,Panama,28030,547
28774,2020-06-24,Papua New Guinea,10,0
28775,2020-06-24,Paraguay,1528,13
28776,2020-06-24,Peru,264689,8586
28777,2020-06-24,Philippines,32295,1204
28778,2020-06-24,Poland,32821,1396
28779,2020-06-24,Portugal,40104,1543
28780,2020-06-24,Qatar,90778,104
28781,2020-06-24,Romania,24826,1555
28782,2020-06-24,Russia,606043,8503
28783,2020-06-24,Rwanda,830,2
28784,2020-06-24,Saint Kitts and Nevis,15,0
28785,2020-06-24,Saint Lucia,19,0
28786,2020-06-24,Saint Vincent and the Grenadines,29,0
28787,2020-06-24,San Marino,698,42
28788,2020-06-24,Sao Tome and Principe,710,13
28789,2020-06-24,Saudi Arabia,167267,1387
28790,2020-06-24,Senegal,6129,93
28791,2020-06-24,Serbia,13235,263
28792,2020-06-24,Seychelles,11,0
28793,2020-06-24,Sierra Leone,1354,55
28794,2020-06-24,Singapore,42623,26
28795,2020-06-24,Slovakia,1607,28
